date,GOOG_70rsi,GOOG_14rsi,GOOG,GOOG_ao,GOOG_ah,GOOG_al,GOOG_vol,GOOG_100ema,GOOG_25ema,GOOG_5ema,QQQ_70rsi,QQQ_14rsi,QQQ,QQQ_ao,QQQ_ah,QQQ_al,QQQ_vol,QQQ_100ema,QQQ_25ema,QQQ_5ema,^TNX_70rsi,^TNX_14rsi,^TNX,^TNX_ao,^TNX_ah,^TNX_al,^TNX_vol,^TNX_100ema,^TNX_25ema,^TNX_5ema,^VIX_70rsi,^VIX_14rsi,^VIX,^VIX_ao,^VIX_ah,^VIX_al,^VIX_vol,^VIX_100ema,^VIX_25ema,^VIX_5ema
2001-12-19,,,,,,,,,,,0.0014144058925914748,0.06122726538723782,-0.01817743543668564,-0.0002468526289804984,0.019995062947420594,-0.00469019995062947,0.594281726609565,-0.07198189939647703,0.005446948476196312,0.006802138942401559,0.03638442081640605,0.10661904432917367,0.4198321818229524,0.01151707704527416,0.01648133439237487,-0.0007942811755360379,0,-0.05340008135261742,-0.006233296413727385,0.01657826681071639,-0.05186254465003813,-0.22104938386260542,0.11118756873350649,0.033658104517271914,0.033658104517271914,-0.014171833480956408,0,0.21949287199226108,0.0779655782166715,0.04225103791049434
2001-12-20,,,,,,,,,,,-0.025107456270333443,-0.09872900726345989,-0.04245714668333201,0.034287187419437926,0.03892755864913644,-0.00283578241814908,0.08963946379215877,-0.03035991858956144,0.045916355241798934,0.030685620624905985,0.03933609686809021,0.11647316777669105,0.42334879470798453,0.002376708259061111,0.012279659338482851,-0.005743711626064685,0,-0.05476788035140723,-0.006843903298750509,0.008896698609550668,-0.037756151752621606,-0.12317432196365843,0.15336307906298557,-0.04689480354879605,0.0008449514152935045,-0.05027460920997051,0,0.16005783409233998,0.024678350528859916,-0.008613699025102117
2001-12-21,,,,,,,,,,,-0.014175937148126821,-0.03155546767479933,0.017787735931518,-0.0007598784194527974,0.005825734549138817,-0.00835866261398166,-0.33505720173276954,-0.046496589292730706,0.02551109474665858,0.007641652494090101,0.04594972443800117,0.139280898576973,0.43119354652844033,-0.0074832611264278315,0.0,-0.011421819614021445,0,-0.059018551320803025,-0.010724162067924481,0.0012636986237444248,-0.0516062854331652,-0.1975296138066966,0.10809211843409526,0.028000000000000025,0.03466666666666662,-0.005333333333333412,0,0.21594661767975531,0.07032918182993053,0.023839915745129225
2001-12-24,,,,,,,,,,,-0.016643389088800264,-0.0461222169453508,-0.004053601435936689,0.005595116988809767,0.007884028484231864,-0.004323499491353133,-0.7559652559963439,-0.04197914830458349,0.027386286459712528,0.005925767863633302,0.05819793411871174,0.18164374993818697,0.4458010154354958,-0.008183943881527656,0.001558846453624252,-0.00896336710833967,0,-0.06753327164000511,-0.018929123237801826,-0.007579983229471732,-0.05003369224578421,-0.18641700431462468,0.11273529388321224,0.01945181255526074,0.021662245800176727,0.0,0,0.20543248233600475,0.05837544734371236,0.008607070872147071
2001-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
2001-12-26,,,,,,,,,,,-0.01070949209226626,-0.008356133962073074,0.009410669065802745,-0.008062484252960522,0.015369110607205805,-0.013353489543965757,1.7336346352265848,-0.05005952350605647,0.016195819233020492,-0.0043012565448996565,0.06853226090209531,0.2169975124198551,0.4582444148748396,-0.008111239860950192,0.0015449980687525233,-0.008111239860950192,0,-0.07426665622897533,-0.024538167134363853,-0.010481823390611544,-0.05398049072829167,-0.2081778034505767,0.09996656139814056,0.003140421713772934,0.005832211754150052,-0.012561686855091847,0,0.21880174825709497,0.06717813176463516,0.01342493073849882
2001-12-27,,,,,,,,,,,-0.005560883503006408,0.024439760990661908,0.008061461883893235,0.00474881279680095,0.00474881279680095,-0.010247438140464693,-0.09849450712436385,-0.056650038226595756,0.00786636409595265,-0.008807657009598402,0.04749241054792321,0.12274772806019257,0.43579219414732806,0.021197252208047246,0.02296368989205111,0.0,0,-0.05797873512709173,-0.00744884447681371,0.004344004204475338,-0.06236358337582544,-0.25377236946411913,0.07288137127829172,0.01945345067160731,0.01945345067160731,0.0,0,0.2531987285835118,0.09254037009818727,0.028536996020186667
2001-12-28,,,,,,,,,,,-0.00039098222623081826,0.05745337492219363,0.007996994418205368,-0.0009918175055789735,0.011653855690552772,-0.002479543763947545,0.10787599553908604,-0.06307702782642732,0.0003842694498059629,-0.009183984349998675,0.05023539339668659,0.13319968405785473,0.4390382983488961,-0.0033287644409634165,0.011552770706872995,-0.005678480516937534,0,-0.05897541218836233,-0.008696669661216516,0.0018968482066712422,-0.06464594636458117,-0.26612467273487794,0.06552967681718982,0.0,0.008878504672897192,-0.013084112149532645,0,0.2592127435122842,0.09280810101952253,0.019750188244674005
2001-12-31,,,,,,,,,,,-0.02300629773437876,-0.08976594246153467,-0.03520915594988214,0.03598046774608088,0.039578514520689057,0.0,0.25114131022454117,-0.028711149286640758,0.03394014433238279,0.017242636063628636,0.0314027237669012,0.04907125862966552,0.4187501470890965,0.015699523052464137,0.015699523052464137,-0.004769475357710662,0,-0.044116989114173055,0.005708734887031719,0.010757691061566321,-0.03244103579225964,-0.03342406612777196,0.1583931857995289,-0.054621848739495826,0.0,-0.05630252100840338,0,0.13009792402470266,-0.015775375494443744,-0.05262654824963142
2002-01-02,,,,,,,,,,,-0.0035405472290932494,0.03278735835699365,0.03084162370198237,-0.013712291199202253,0.0009972575417600549,-0.029419097481924616,0.29639969269575145,-0.05686424250100808,0.0027326182633047313,-0.00779905319035934,0.059905964064418386,0.16088410349910803,0.45256373252209575,-0.01764591816947847,0.0032964902074850144,-0.026565832848555404,0,-0.06595533563977984,-0.016873402516726976,-0.008916238637585394,-0.04574090608629234,-0.11314520623650466,0.11621767547004995,0.047115808014090765,0.06560986349625719,0.0,0,0.1810732045590815,0.028471775526080823,-0.004570298071083667
2002-01-03,,,,,,,,,,,-0.0035405472290932494,0.03278735835699351,0.0,0.0,0.0,0.0,0.38990085429158217,-0.05597542010882939,0.0024954457151207254,-0.004670041192443519,0.050621900598337245,0.11894409569764378,0.442554911233928,0.0023437499999998668,0.007226562500000089,-0.003320312500000089,0,-0.05806691589558388,-0.008618066026683802,-0.0017420764218009088,-0.06217831107520084,-0.20220977816927388,0.06320808909263141,0.04123711340206171,0.051077788191190354,-0.00046860356138711534,0,0.2517296198956043,0.08573031890703864,0.03730617357431276
2002-01-04,,,,,,,,,,,0.021373175494597517,0.17300283047904316,0.03889341294418313,0.014878809695224371,0.014878809695224371,-0.0177585793136551,-0.025004827121843744,-0.089554299511305,-0.031497661901017326,-0.025941123922126552,0.05538611840656031,0.1379793878728806,0.4482355935866718,-0.006613499319198524,0.014783116125267393,-0.010503793036374276,0,-0.060707189291282715,-0.011237123836036034,-0.0034275147015304652,-0.0727052747974227,-0.25458261598017556,0.028771204511680675,0.025427872860635636,0.05281173594132049,-0.0024449877750611915,0,0.30005752379617445,0.11954805901497245,0.052148924089503
2002-01-07,,,,,,,,,,,0.013844046670588597,0.12138107134341453,-0.011038904680278508,0.021839359378791556,0.024508614413977003,-0.02669255035185636,-0.125139021970015,-0.07776628500900029,-0.0187281217279045,-0.008966091672508503,0.03432324466102869,0.04108738362207902,0.4255128641756965,0.012457979038955846,0.01502867312635936,0.0,0,-0.044209930203702785,0.005503613173760913,0.008250962721655597,-0.05263715158626752,-0.1218075020361782,0.08642396633821621,-0.02415679124886061,0.009571558796718227,-0.02689152233363723,0,0.2075202918692054,0.03839352875537405,-0.011625847313007753
2002-01-08,,,,,,,,,,,0.013844046670588455,0.12138107134341453,0.0,0.0,0.0,0.0,-0.10921669556695274,-0.0761857482031939,-0.01683228930334102,-0.0031558662862052334,0.03432324466102869,0.04108738362207902,0.4255128641756965,0.0017797112912794066,0.006723353767055462,-0.005734625271900495,0,-0.043316713747693414,0.005824536184406037,0.0057505573898319895,-0.05396268285321795,-0.12913506103043815,0.08216772217652556,-0.009161704076958266,0.021071919377004145,-0.02519468621163523,0,0.2093864679133559,0.03916288800412393,-0.008992364522929175
2002-01-09,,,,,,,,,,,0.012174254859210833,0.10907238065037418,-0.0024271445261721146,0.021649233763074704,0.03624422281683293,-0.0051082461688153336,0.2744055646523999,-0.07241137017076993,-0.012703434427565496,0.0007427033487228396,0.03550246777871863,0.04669072968136192,0.42686540759301644,0.0057289608850257245,0.011457921770051227,0.0,0,-0.04335704786958383,0.005312230688879316,0.0022226757870651426,-0.04989826487491726,-0.10212571982824556,0.09377566079931796,-0.037505648441030215,0.013104383190239544,-0.06642566651604154,0,0.18939136000002832,0.02116892810701776,-0.016276076523258465
2002-01-10,,,,,,,,,,,0.016609717365822407,0.13662209683410254,0.006567860098256754,-0.0050749154180762535,0.003866602223296267,-0.016916384726921252,-0.1182753822499102,-0.07688917489141334,-0.01751296574311334,-0.0023065642522277496,0.010466461308293873,-0.07031782040162994,0.3998145392466169,0.020959290608625558,0.020959290608625558,-0.005038291011688734,0,-0.023599630923669013,0.024366292080384877,0.01333738306866783,-0.046758658357921944,-0.08078068163585726,0.10267508041012546,-0.003577817531305816,0.01878354203935606,-0.025939177101967692,0,0.17391783883602163,0.00891957613808958,-0.01529050691400502
2002-01-11,,,,,,,,,,,0.007599152704397056,0.06687447447722378,-0.012809657771829712,0.01126070991432071,0.01835985312117483,-0.009302325581395432,-0.18432978618016085,-0.06360667193802283,-0.004986588749660625,0.006078057438492657,-0.014432792702140347,-0.1728805061003672,0.37195214484982564,0.022844206626877916,0.022844206626877916,-0.005762502572545736,0,-0.0029141670575594247,0.04243197977166724,0.020278000758839898,-0.0434554628750044,-0.057759852207881865,0.11196143130835944,-0.013716814159292157,0.010619469026548645,-0.030088495575221197,0,0.15854511013685046,-0.0018800395663822744,-0.012355827706244993
2002-01-14,,,,,,,,,,,-0.0073856088081981856,-0.03967223661567743,-0.021785081894643597,0.012762762762762891,0.018018018018018056,-0.006506506506506415,0.19834519869900438,-0.04183966941439765,0.014963921941312464,0.017407744890226562,-0.012221764218459868,-0.16082977527842232,0.3743867230010017,-0.005957271980279399,0.0,-0.01191454396055891,0,-0.004742320464420691,0.03705549693048149,0.010298418533648546,-0.029991125654369028,0.03283117809662741,0.14988069747614774,0.01526717557251911,0.019508057675996726,-0.014418999151823542,0,0.10856010261672444,-0.040093263249929234,-0.03208599142176061
2002-01-15,,,,,,,,,,,-0.0009376786077442034,0.0059746504485953264,0.009508832862888344,-0.007436787307882997,0.010163609320773315,-0.019335647000495837,-0.07046492432683678,-0.0497976928180065,0.004573681130113139,0.004126046210443102,-0.021120096801694785,-0.19734165892101216,0.36437790171283396,0.010142827571931079,0.01531773959842675,-0.0024839577727179263,0,0.0027558360571888763,0.04074771968203095,0.00965918176547409,-0.04126094688583848,-0.046166104294040194,0.11583074418262347,0.03039647577092519,0.04581497797356815,-0.005286343612334821,0,0.14869279351167064,-0.003077892686131123,0.005561934985489847
2002-01-16,,,,,,,,,,,-0.026880400094760688,-0.15756137920516622,-0.038671664873587905,0.01959773078906646,0.02991232594120663,-0.0002578648788035265,0.41371610002352766,-0.01126290389182727,0.040836209266971846,0.0266421913172592,-0.019106345200325024,-0.18533291829724036,0.3665419711805459,-0.007646207894193235,0.00516635668526555,-0.010952676172763187,0,0.0010750215000983054,0.03528698596492652,0.0029969765795097025,-0.03090505449419567,0.022458712155065116,0.1448505907396044,-0.0012793176972279996,0.006396588486140775,-0.024733475479744027,0,0.10968576094508542,-0.03338573775050402,-0.014886973393021363
2002-01-17,,,,,,,,,,,-0.012012076112667103,-0.054593751172844096,0.022434972677595526,-0.004287515762925631,0.008322824716267219,-0.016141235813366905,-0.1903200020208291,-0.03219872786075073,0.01613385908923992,0.0005375579073356729,0.004300568301367776,-0.051841806601211,0.3919697874261611,-0.01419014798297169,0.0008108655990270996,-0.01419014798297169,0,-0.017621108422369525,0.01401135167628409,-0.01104083822750912,-0.04630106428879202,-0.08137179872882797,0.09841883624843495,0.04898876404494379,0.05842696629213484,-0.005393258426966363,0,0.16609051570107325,0.015655881220882018,0.02524522072527846
2002-01-18,,,,,,,,,,,-0.02938279196546077,-0.1534028206702834,-0.026734279109408423,0.00621922777921724,0.02228556620886235,-0.00958797615962681,0.11890322818535065,-0.005350785258061541,0.03973204624678672,0.015720105039256138,-0.006778528416815419,-0.10387154198343013,0.37979689667028144,0.00838788870703766,0.01943535188216039,0.0,0,-0.008399660763701577,0.02133910465213562,-0.0009909169181125943,-0.04252048877945413,-0.05540224852364475,0.10886598100894807,0.019982238010657127,0.02442273534635886,-0.013321492007104863,0,0.14883906164776217,0.0019564069160158404,0.008455885447796074
2002-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
2002-01-22,,,,,,,,,,,-0.04843666722983258,-0.2483746946280023,-0.030836681857053985,0.04278074866310155,0.0433155080213905,-0.0018716577540108803,0.02915227247943338,0.025752042596146385,0.06587544164603454,0.02856508805507163,-0.003782830002992057,-0.08674569113429356,0.3830430008718495,0.00673469387755099,0.009387755102040707,-0.0008163265306123657,0,-0.010611122640705961,0.016922525363851193,-0.0019615049811393392,-0.02731789173224783,0.04437349903383506,0.151041491338427,-0.028801355357899183,0.009318085556967448,-0.03600169419737387,0,0.09405728157125148,-0.042064467359936075,-0.02533668158122404
2002-01-23,,,,,,,,,,,-0.03067111829059172,-0.1301980458269746,0.027538793950107943,0.006765547749154388,0.006765547749154388,-0.02810304449648704,-0.10778785427910698,-0.001614920504039663,0.03391356400386347,-0.0018467115922484734,0.020848161346398653,0.04607112154205012,0.41009386921824875,-0.012599999999999945,0.006600000000000161,-0.019199999999999995,0,-0.02972008358503242,-0.0035403654558370246,-0.012906161137440586,-0.04963270326710756,-0.10090946439710237,0.08410237861365764,0.06718464351005493,0.07586837294332716,-0.009140767824497242,0,0.17693675469682857,0.029575315379532396,0.03259051959416759
2002-01-24,,,,,,,,,,,-0.021970945229423364,-0.07588058846664665,0.013272436387591499,0.0,0.014637904468413065,-0.015151515151515138,0.016947304362575428,-0.014430064703890078,0.018229404347100076,-0.009739642484166922,0.0278661897905242,0.08114274400505452,0.41793862103870455,-0.004175780473255064,0.004175780473255175,-0.009146947703320807,0,-0.034543841895370964,-0.009157982657037045,-0.010488927255095537,-0.05887532464086334,-0.15436622153463206,0.05585639463152952,0.001891252955082967,0.00898345153664315,-0.019385342789598137,0,0.2134620598457455,0.05833469933302071,0.03998969222323079
2002-01-25,,,,,,,,,,,-0.023775209669803985,-0.08608920740092003,-0.002826949477710937,-0.009271182075714646,0.008241050733968747,-0.012104043265516173,-0.23627233322098629,-0.011447096579718763,0.018739194115276803,-0.005689184682300841,0.03799694388559459,0.13097473502600607,0.4292999857441922,-0.005127193847367373,0.010648787221455347,-0.005915992900808353,0,-0.04161279837882159,-0.016173440718174725,-0.011080570589571126,-0.06065271977220377,-0.16462441348855777,0.05043935660755986,0.01665873393622075,0.026653974297953242,-0.01285102332222765,0,0.21722724634916313,0.05905219788796723,0.02829616228787457
2002-01-28,,,,,,,,,,,-0.019959395119455648,-0.06086084854637505,0.005667016913731661,0.008706786171575054,0.008706786171575054,-0.01613316261203568,-0.19434820518344229,-0.016606879613446424,0.011549042083115468,-0.0069326482117020305,0.039930283468670356,0.14053595441946143,0.4314640552119042,0.002362669816893259,0.008269344359125963,-0.0041346721795628705,0,-0.04212750615860805,-0.016257959026994784,-0.006524402590724954,-0.058769060561245826,-0.15066594536326264,0.05546946334410319,0.00473036896877943,0.03500473036896867,-0.0014191106906339401,0,0.20546255072034558,0.04767896382317449,0.011348401763015215
2002-01-29,,,,,,,,,,,-0.037652735869116466,-0.16270437580600544,-0.027399758041642304,0.030279094260137196,0.03765139547130092,-0.012111637704054656,0.797637928625907,0.010911460450739874,0.036709125842592005,0.014801162503829124,0.013078864107456668,-0.011694070235361238,0.40333115213164883,0.024321608040201115,0.03015075376884435,0.0,0,-0.02154260125684404,0.0037965504371444414,0.010257924694563103,-0.01367309674451235,0.1274318710931999,0.17967440660798162,-0.1408624229979466,0.026283367556467985,-0.1503080082135524,0,0.045795648695065916,-0.08314168311767778,-0.07978045291318359
2002-01-30,,,,,,,,,,,-0.03252695079209616,-0.12702908129600843,0.007635836653801368,-0.007055134570159605,0.015155474261823842,-0.03710478181343091,0.2073128377609314,0.0033564895803044337,0.026253317355477535,0.004529433655776627,0.012059229533597601,-0.017127821004922765,0.40224911739779295,-0.0018105009052504784,0.005833836250251467,-0.005029169181251292,0,-0.020225819785609223,0.003991262222192926,0.00708564651280752,-0.028451358034927522,0.03280295109890375,0.1359511711287969,0.058570198105081905,0.15762273901808777,0.0,0,0.09448230277282166,-0.03518666322192632,-0.020414661327259
2002-01-31,,,,,,,,,,,-0.028263560481104264,-0.09703760792127454,0.006269694311795444,0.002337055310309255,0.006232147494157347,-0.012723967800571279,-0.31725936210155786,-0.00264941527672935,0.018078556833747594,-0.0017174698049782222,0.025492116885710344,0.05815665611127159,0.4168565863048487,-0.003383084577114448,0.0,-0.01333333333333342,0,-0.030016832934300908,-0.006531036332713458,-0.002531418735705504,-0.05551266148644487,-0.1175492811652714,0.05353480690697109,0.06448553816974867,0.07633949739212897,0.0,0,0.20039772745033413,0.05659412649218054,0.05220236449969562
